"id","order","score","weight","color","label"
"NUT",1.3,50,1,"#31FF2D","Nutrition"
"EXE",2,55,1,"#3431FE","Exercise"
"STM",3,60,1,"#FF3232","Stress Mastery"
"SFC",4,65,1,"#FDFF2B","Self-Care"
"RLS",5,45,1,"#F9B036","Relationship"
"WAC",6,40,1,"#5AD6D6","Work and Carrer"
"FNH",7.1,35,1,"#35AC57","Financial Health"
"PLC",7.3,50,1,"#FC33FF","Play Creativity"
"ENV",8.1,50,1,"#D68333","Environment"
"ESE",8.3,50,1,"#FFD631","Emotions Self-Esteem"
"LFP",9,50,1,"#33FFFE","Life Purpose"
"SPI",1.1,50,1,"#8432FF","Spirituality"
